id,DD,CO,TD
1716422,0.0186448473052,0.416101558959,0.565253593736
1717775,0.342278184102,0.352138729203,0.305583086695
1726844,0.0984155357728,0.206539640344,0.695044823884
1727157,0.0168554673402,0.592542971764,0.390601560896
1728269,0.0639541082428,0.196204293389,0.739841598368
1728733,0.0315002827954,0.36220757773,0.606292139475
1734014,0.0288592845561,0.383775985292,0.587364730152
1734440,0.0536676456958,0.272484742872,0.673847611432
1738106,0.145363061692,0.216349722145,0.638287216162
1738589,0.543590616101,0.350639626928,0.105769756972
1742969,0.0254888361213,0.447391219901,0.527119943978
1743058,0.520193827652,0.0632604943287,0.41654567802
1755349,0.0324303129218,0.144449897354,0.823119789724
1759286,0.0211709322504,0.451521459327,0.527307608423
1766770,0.518625725458,0.0737482695024,0.40762600504
1769291,0.0245237944377,0.468171947059,0.507304258503
1770013,0.0578928052942,0.103974182442,0.838133012264
1776893,0.0192525919769,0.512915698924,0.467831709099
1777632,0.0289666977173,0.280383017921,0.690650284361
1784491,0.355379985462,0.177365409596,0.467254604943
1786177,0.0205085671988,0.56132586571,0.418165567091
1790558,0.737999911848,0.117200364173,0.144799723979
1790947,0.478430294677,0.0598168279522,0.461752877371
1791120,0.438119968674,0.0552709351051,0.506609096221
1791284,0.952180657218,0.0392979726595,0.00852137012239
1799555,0.0350525618394,0.31170811956,0.6532393186
1799565,0.0336478144942,0.430470824915,0.535881360591
1803163,0.138497800546,0.264794517386,0.596707682068
1811578,0.0321889101049,0.308047936624,0.659763153271
1812101,0.0708756067289,0.511291741926,0.417832651345
1814860,0.0299813331338,0.246872563351,0.723146103515
1820773,0.221403913527,0.327231136868,0.451364949605
1821243,0.0205686086992,0.446031144795,0.533400246505
1821562,0.0757607639843,0.206911697137,0.717327538879
1826780,0.0342022787799,0.42604045459,0.53975726663
1827394,0.0299035201822,0.610316568797,0.359779911021
1830924,0.0197576179205,0.553181246329,0.42706113575
1837546,0.0853525167427,0.652978157878,0.261669325379
1837673,0.0637317211092,0.306315102557,0.629953176333
1841315,0.342722899788,0.352133395869,0.305143704342
1841852,0.0183105121813,0.4418398141,0.539849673718
1846177,0.0748198524363,0.231762087381,0.693418060183
1846236,0.146901103123,0.196415168477,0.6566837284
1860637,0.0755440973176,0.206886697137,0.717569205545
1861577,0.125204955656,0.173457904364,0.70133713998
1864500,0.0159853586992,0.113405187303,0.870609453998
1864590,0.681419790206,0.126366489651,0.192213720143
1868302,0.30426800719,0.354221258275,0.341510734535
1872427,0.0248568535636,0.487379027876,0.48776411856
1873045,0.0327148289181,0.355257854394,0.612027316688
1874079,0.0234182401484,0.238003831144,0.738577928708
1874791,0.83657990846,0.108274616639,0.0551454749018
1875575,0.333891223486,0.346639687418,0.319469089096
1875726,0.0281014198595,0.14553363691,0.82636494323
1876307,0.0284925934995,0.284473131643,0.687034274858
1876779,0.0281680865262,0.147476534638,0.824355378836
1877749,0.0265157656869,0.500010442292,0.473473792021
1878602,0.00922254496915,0.225323945838,0.765453509192
1880574,0.456139923462,0.0691864204609,0.474673656077
1887134,0.325998874981,0.192435637065,0.481565487954
1907259,0.47856362801,0.0597501612856,0.461686210704
1914852,0.808192513002,0.170484295025,0.0213231919736
1929029,0.0182596602497,0.4924603505,0.48927998925
1931639,0.0174827522647,0.490769032877,0.491748214858
1933179,0.0623856062897,0.161853798945,0.775760594766
1941575,0.494106312255,0.126290054867,0.379603632877
1944832,0.0768643674359,0.202492037055,0.720643595509
1946896,0.0377653006709,0.352598204008,0.609636495321
1947358,0.426562550393,0.212896005548,0.360541444059
1947855,0.104048807448,0.353240315149,0.542710877403
1958755,0.00938575993984,0.341407103953,0.649207136107
1959478,0.00621833632371,0.162862899029,0.830918764647
1964780,0.593463517461,0.281186120006,0.125350362533
1982176,0.482127844092,0.0426441691087,0.475227986799
1984204,0.0313469099371,0.2401811911,0.728471898963
1990204,0.502099188263,0.362170814608,0.135729997129
1992519,0.013479413853,0.560498778001,0.426021808146
1998070,0.0336404334626,0.272173250953,0.694186315584
2008087,0.0229366922347,0.54477551303,0.432287794735
2008990,0.029599353681,0.226097469125,0.744303177193
2014512,0.0305666501562,0.388139986458,0.581293363386
2027682,0.79566544352,0.142162572958,0.0621719835216
2028259,0.0157329872631,0.150670098293,0.833596914444
2029579,0.0201989597417,0.293686191297,0.686114848961
2031409,0.030744010857,0.301808976908,0.667447012235
2035360,0.0148186541113,0.413730780915,0.571450564974
2042330,0.521680950433,0.0520922930689,0.426226756498
2043293,0.0979338691061,0.207739640344,0.69432649055
2043695,0.0752633764253,0.307688549216,0.617048074359
2048132,0.312672844461,0.396690757393,0.290636398146
2057708,0.514308918832,0.110689100268,0.3750019809
2057937,0.0244386018008,0.253483829643,0.722077568556
2058625,0.981713964359,0.00971261745361,0.00857341818769
2063673,0.292345110626,0.19361807706,0.514036812314
2074655,0.030587267267,0.38780923377,0.581603498963
11890,0.342372850769,0.352100062536,0.305527086695
29185,0.636736853511,0.0707240262107,0.292539120278
29223,0.636736853511,0.0707240262107,0.292539120278
29826,0.00978932178273,0.148236489483,0.841974188734
30827,0.548200660135,0.0254624329488,0.426336906916
31465,0.936405441425,0.0186677303548,0.0449268282204
31913,0.768683519229,0.176547943153,0.0547685376188
60013,0.880468711903,0.0971072721478,0.0224240159489
63143,0.843149101123,0.137003135694,0.0198477631832
63261,0.00900354665349,0.265709538156,0.72528691519
63354,0.0146650080665,0.363601398087,0.621733593846
64155,0.516036472325,0.0776318486853,0.406331678989
64250,0.491604182342,0.466350798965,0.0420450186925
64690,0.0226981030491,0.518462500977,0.458839395974
66689,0.0455480666765,0.336081474656,0.618370458667
67570,0.0268398608775,0.291900868958,0.681259270165
67789,0.0178015353342,0.211103333045,0.771095131621
84670,0.363508681595,0.181971717094,0.454519601311
84895,0.00903254496915,0.223850189098,0.767117265933
84986,0.36352297405,0.177683836938,0.458793189012
93178,0.00973384368426,0.235879296617,0.754386859699
98806,0.0238170672975,0.594967475011,0.381215457692
107074,0.29788301637,0.119139698895,0.582977284735
107388,0.298397427871,0.11331855708,0.588284015049
107555,0.709881348932,0.139646959091,0.150471691977
108355,0.319312461273,0.29390094883,0.386786589897
109143,0.298623730656,0.118351365561,0.583024903783
109205,0.448431824253,0.508828357571,0.0427398181757
128641,0.0196046122694,0.344128464671,0.63626692306
132158,0.0137940956219,0.63197175546,0.354234148918
134833,0.0193879208672,0.306408085457,0.674203993676
135911,0.119171727496,0.274390167704,0.6064381048
154077,0.0266566452675,0.224614067762,0.748729286971
158773,0.013370697637,0.211370062513,0.77525923985
160771,0.0161389897514,0.478830024415,0.505030985833
169498,0.0143313611099,0.609867678542,0.375800960348
172264,0.510544925474,0.0845384072396,0.404916667286
185163,0.913813807016,0.0528851404142,0.0333010525703
201547,0.0455980666765,0.335828836961,0.618573096363
201965,0.0174559131103,0.435377536518,0.547166550372
208403,0.0269942181795,0.231443045114,0.741562736707
209580,0.0383241155325,0.291262990262,0.670412894206
216643,0.41373128863,0.278281149185,0.307987562185
216770,0.0729208229941,0.282740266431,0.644338910575
217650,0.0218462060316,0.352107781613,0.626046012355
218589,0.0242658354821,0.404806149003,0.570928015515
218867,0.0156383961636,0.372158096575,0.612203507261
220405,0.0191150132531,0.392330488529,0.588554498218
221082,0.149252770382,0.324011177654,0.526736051964
232756,0.00972203807505,0.356858962182,0.633418999743
233795,0.00900558419022,0.223502814128,0.767491601682
239709,0.0335483603339,0.128405991619,0.838045648047
245469,0.0796625376341,0.157960606825,0.762376855541
245482,0.0139435672997,0.311322511231,0.67473392147
245542,0.0755647596467,0.248536714644,0.67589852571
259987,0.0743947476796,0.201730320115,0.723874932205
279116,0.140128715276,0.500575686167,0.359295598557
279768,0.220395475501,0.209697162645,0.569907361854
280865,0.221726942127,0.207581840819,0.570691217054
280969,0.0545538212387,0.771721169693,0.173725009068
281224,0.0230099737152,0.309789341725,0.66720068456
281348,0.0652528229668,0.655074225931,0.279672951102
286401,0.0213660778858,0.408097059961,0.570536862154
286453,0.0474484273984,0.662512157308,0.290039415293
295733,0.0581714289745,0.101935849109,0.839892721917
296163,0.0748151427832,0.229540420714,0.695644436503
301689,0.0288343032239,0.211848617166,0.75931707961
305174,0.0318110951115,0.498127208676,0.470061696212
311857,0.0318536301593,0.528995382439,0.439150987402
312972,0.146840835516,0.181096275151,0.672062889333
320904,0.00558905893302,0.190572368072,0.803838572995
321416,0.0110017736616,0.166535756155,0.822462470183
328234,0.06223831648,0.175084604326,0.762677079194
339326,0.0157321128577,0.488619765468,0.495648121674
339932,0.796681314446,0.181430147276,0.0218885382781
349504,0.00462945295122,0.270805815335,0.724564731714
367282,0.0108456900421,0.376973284113,0.612181025845
370879,0.0734508547344,0.169935264216,0.756613881049
372117,0.023163100871,0.420206757757,0.556630141372
373432,0.0309997566685,0.405074989203,0.563925254129
373459,0.031639775222,0.264965803098,0.70339442168
376377,0.0191934263677,0.482479817202,0.49832675643
378759,0.0265611137661,0.519964016635,0.453474869599
379355,0.0237822788131,0.168407747408,0.807809973778
380648,0.0239974227411,0.298623817847,0.677378759412
382206,0.0186373828782,0.448273894876,0.533088722246
382661,0.0237822788131,0.168407747408,0.807809973778
382891,0.00900349180333,0.335705152913,0.655291355284
383200,0.0582380956411,0.103513140775,0.838248763584
389934,0.136334862089,0.284921875558,0.578743262353
391090,0.0688270567372,0.101824529464,0.829348413799
391543,0.0279964765396,0.272000363221,0.70000316024
397548,0.00648058568657,0.160395800266,0.833123614048
400090,0.0755761039559,0.167500980629,0.756922915415
402911,0.00933294459079,0.239712641988,0.750954413421
403100,0.12350314174,0.279847961487,0.596648896773
403237,0.794024652759,0.180279986589,0.0256953606524
403247,0.0774429362992,0.166400907277,0.756156156424
417242,0.0626305004645,0.409563874307,0.527805625229
418656,0.00993997385142,0.279601108443,0.710458917705
419731,0.097051101774,0.366926663237,0.536022234989
421940,0.231239610651,0.268080673593,0.500679715755
422036,0.324446911165,0.284620750785,0.39093233805
426549,0.0222966692989,0.365854127267,0.611849203434
427481,0.0560358546219,0.47789643133,0.466067714048
427756,0.00972203807505,0.356675628849,0.633602333076
428265,0.071768394895,0.208348465269,0.719883139836
429039,0.0773700390298,0.313719296183,0.608910664787
430292,0.0179834065359,0.461974953973,0.520041639492
430913,0.0300752239602,0.550958141436,0.418966634603
437976,0.290584447992,0.404833798565,0.304581753442
438532,0.00553017403,0.263342067594,0.731127758376
439378,0.024033834216,0.330587905421,0.645378260363
440378,0.0125771519711,0.107800934011,0.879621914017
474914,0.0298524517495,0.252191434642,0.717956113608
481221,0.0237822788131,0.168907747408,0.807309973778
481685,0.07350101478,0.165714545977,0.760784439243
484422,0.107037065981,0.467598093586,0.425364840434
484432,0.0193026405997,0.39239858477,0.58829877463
485696,0.0437740866317,0.509017385613,0.447208527755
486058,0.0106109166737,0.289002492208,0.700386591118
492084,0.0154696345199,0.210146954579,0.774383410901
492895,0.071768394895,0.208348465269,0.719883139836
505434,0.0220919287693,0.231703888471,0.746204182759
506272,0.0214056954208,0.324264556635,0.654329747945
506453,0.0211286172084,0.291975430453,0.686895952339
507721,0.0585539354987,0.112599471224,0.828846593277
507743,0.0117940803383,0.331403810657,0.656802109004
508010,0.408270685743,0.322696813933,0.269032500323
513760,0.507417817522,0.0699976645426,0.422584517935
522820,0.00907246592601,0.35765121989,0.633276314184
522908,0.0154959289231,0.454677709313,0.529826361764
525357,0.0253024811339,0.312967659443,0.661729859423
525367,0.0764843184163,0.202912491601,0.720603189983
526127,0.537869604197,0.361593430025,0.100536965778
528843,0.0278265797631,0.367732819787,0.604440600449
529514,0.0279933896016,0.407757922989,0.56424868741
535510,0.0244192791749,0.556656358263,0.418924362562
548736,0.0135775100201,0.563499722279,0.422922767701
550044,0.00972203807505,0.356832295515,0.63344566641
556592,0.0728651016516,0.411619268287,0.515515630062
557815,0.071446618391,0.469649538466,0.458903843142
565016,0.0512204183652,0.391016197302,0.557763384333
569335,0.0174333303578,0.390139327513,0.592427342129
569531,0.0207867462523,0.499005535335,0.480207718413
569717,0.114186871514,0.519039739686,0.3667733888
569915,0.0164481404294,0.465972285221,0.51757957435
571656,0.0153945381081,0.363722620473,0.620882841419
572543,0.00468642342198,0.251228152737,0.744085423841
574397,0.0309129737208,0.218907578883,0.750179447397
575610,0.0251037473879,0.239154786379,0.735741466233
576302,0.783399344245,0.155801588516,0.0607990672392
576610,0.765630826731,0.170928171535,0.0634410017336
577219,0.682137026377,0.167724596349,0.150138377274
581305,0.382999648014,0.0212059214566,0.59579443053
581497,0.599080811029,0.0366265775243,0.364292611447
582172,0.815797488832,0.0341663177027,0.150036193465
585601,0.0122706483138,0.413145668297,0.574583683389
587721,0.0417995069748,0.292547974936,0.665652518089
591419,0.024440568549,0.281776558556,0.693782872895
592189,0.0236676404819,0.275907436153,0.700424923365
592746,0.0909328077245,0.165153625138,0.743913567138
595140,0.0137016206593,0.606695094564,0.379603284777
595424,0.0194639397539,0.568308805583,0.412227254663
600098,0.170791681852,0.398820514618,0.43038780353
600301,0.0299386826806,0.328995643868,0.641065673451
602792,0.00897992037476,0.332367784072,0.658652295554
609948,0.0329076917507,0.143519293687,0.823573014562
610433,0.0100397004127,0.354513832312,0.635446467275
617399,0.0350525618394,0.31170811956,0.6532393186
617414,0.0463784378733,0.217660732907,0.735960829219
619133,0.085455770546,0.229759934403,0.684784295051
620369,0.0205398274146,0.294616308723,0.684843863863
620796,0.0367906191955,0.24475912751,0.718450253295
622809,0.0147884112329,0.369348949618,0.615862639149
623438,0.0329076917507,0.143725960353,0.823366347896
626300,0.0128373403959,0.479262617743,0.507900041861
640356,0.0143014267254,0.150944807364,0.83475376591
642890,0.00874108159663,0.333471286259,0.657787632144
642936,0.0581714289745,0.101935849109,0.839892721917
645947,0.035342884483,0.346302740997,0.61835437452
655527,0.200315737381,0.405868936205,0.393815326414
656681,0.183101921674,0.447781558869,0.369116519456
669720,0.0886004263719,0.329364642506,0.582034931122
682233,0.0137829030292,0.637922905432,0.348294191539
682522,0.0239663830713,0.622864455459,0.353169161469
682632,0.072355066579,0.22435803038,0.703286903041
687300,0.0239915606109,0.377288803587,0.598719635802
692140,0.0290052826796,0.309285303259,0.661709414061
692151,0.0197086921485,0.414401902387,0.565889405465
692603,0.0187926694446,0.469896337576,0.511310992979
715880,0.00901350059149,0.338041227568,0.65294527184
717207,0.0314549244164,0.549717569333,0.418827506251
725380,0.0301376871637,0.554546138142,0.415316174694
728377,0.0764843184163,0.202654158267,0.720861523316
742095,0.0151168325669,0.371795230627,0.613087936806
745592,0.242356198509,0.229358593479,0.528285208012
749586,0.0207956887332,0.300288408152,0.678915903115
749782,0.0229237246825,0.363707848714,0.613368426603
749999,0.00922254496915,0.225480612505,0.765296842526
752612,0.0192199857149,0.500052454222,0.480727560063
752804,0.0286454029489,0.243439129135,0.727915467916
753645,0.0197876110085,0.27355877031,0.706653618681
758828,0.0483387922449,0.663329732484,0.288331475271
770178,0.0138391643222,0.15545157467,0.830709261008
770879,0.47167514659,0.0460469175062,0.482277935904
771570,0.0684828900706,0.102011196131,0.829505913799
776700,0.0904532427651,0.554114586085,0.35543217115
785605,0.0366281570098,0.221928434546,0.741443408444
786888,0.0839041239755,0.450133262063,0.465962613961
787084,0.0769136239889,0.164149555591,0.75893682042
787287,0.0206214360319,0.333957622271,0.645420941697
788808,0.00871095212753,0.36483449859,0.626454549282
790112,0.637384557426,0.25200637736,0.110609065214
793827,0.0130041981874,0.425991093245,0.561004708567
815043,0.0504011497693,0.295840876445,0.653757973786
825621,0.296223196974,0.453111016842,0.250665786185
826461,0.281903316864,0.456397942546,0.26169874059
851357,0.00752468690065,0.386630457523,0.605844855577
856633,0.0120065313772,0.754537179139,0.233456289484
874902,0.021699401475,0.36728877481,0.611011823715
880906,0.0493371196674,0.338710760289,0.611952120044
881287,0.0203487827807,0.450178128554,0.529473088665
881402,0.0203351722478,0.498515217486,0.481149610266
882230,0.0744544648231,0.160836393762,0.764709141415
901637,0.0972174861496,0.297939004215,0.604843509635
902061,0.0901463489458,0.334789983258,0.575063667796
904266,0.532650779311,0.224512450074,0.242836770615
905666,0.444533820536,0.503526627058,0.0519395524054
905743,0.463776238372,0.472495175097,0.0637285865312
915841,0.0214100125748,0.277482811605,0.70110717582
916528,0.0222722801231,0.233551758379,0.744175961498
919156,0.82461023297,0.126321381076,0.0490683859545
923608,0.0206482967031,0.332476862806,0.646874840491
924943,0.47856362801,0.0597501612856,0.461686210704
930197,0.0207409809157,0.289113111931,0.690145907153
933881,0.385664104832,0.329141412402,0.285194482766
934700,0.021408483921,0.450694220803,0.527897295276
935085,0.014899621076,0.706523638916,0.278576740008
938787,0.0254335181521,0.518848571369,0.455717910479
939382,0.132664530866,0.182840579647,0.684494889488
940667,0.0278443808287,0.510062107194,0.462093511978
956748,0.0238716167543,0.183242679313,0.792885703933
957182,0.0171925183291,0.239567873942,0.743239607729
962749,0.0241804407834,0.45700966532,0.518809893897
964009,0.0813866952347,0.311856876174,0.606756428591
972580,0.0255391765839,0.416965574875,0.557495248541
972699,0.0181815213717,0.39906878728,0.582749691348
972764,0.00903861919396,0.243498069437,0.747463311369
974653,0.00976658368749,0.149834299007,0.840399117306
974736,0.445890905138,0.226005260115,0.328103834747
974949,0.0205398274146,0.294616308723,0.684843863863
975036,0.0144025385537,0.628244924292,0.357352537154
991314,0.0210478332322,0.441771614533,0.537180552235
999263,0.0746572435318,0.286656323048,0.63868643342
1002387,0.031431548764,0.318207943919,0.650360507317
1008887,0.0804262170212,0.192296581494,0.727277201485
1009243,0.0367115746196,0.122173134438,0.841115290943
1009473,0.00798945329617,0.287517367595,0.704493179109
1012139,0.085455770546,0.229759934403,0.684784295051
1015069,0.0111849946759,0.152207495256,0.836607510068
1024494,0.00474771187572,0.262810904295,0.732441383829
1025075,0.0642100465999,0.206680732651,0.729109220749
1026069,0.0263912503306,0.625208562666,0.348400187004
1027417,0.0162278127969,0.113487458289,0.870284728914
1027910,0.0581714289745,0.101935849109,0.839892721917
1037022,0.0257050809603,0.156283366123,0.818011552916
1049260,0.0734504298046,0.165971301587,0.760578268608
1055281,0.0375297986982,0.251450312046,0.711019889256
1055504,0.0247338806063,0.248648175277,0.726617944116
1060097,0.0096562855816,0.285535786634,0.704807927784
1066722,0.00654126824385,0.305575495436,0.68788323632
1071715,0.0192587502751,0.395695102838,0.585046146887
1077855,0.0206670590713,0.498005624082,0.481327316847
1080915,0.185978281448,0.426979355018,0.387042363534
1082358,0.00892316113958,0.300278760225,0.690798078635
1086116,0.0147418117672,0.630167454347,0.355090733886
1086334,0.00985325782026,0.263400756802,0.726745985378
1087308,0.00985325782026,0.263400756802,0.726745985378
1095140,0.0578928052942,0.104130849109,0.837976345597
1126869,0.0199974729664,0.363892232312,0.616110294722
1140610,0.00989193347472,0.155946188482,0.834161878044
1141183,0.0275785684197,0.376785259428,0.595636172152
1141624,0.0492547179176,0.282026717373,0.66871856471
1142010,0.0254308662189,0.31206601956,0.662503114221
1142904,0.0641538106237,0.19666289458,0.739183294797
1145732,0.00915977764776,0.340988909114,0.649851313238
1145954,0.925650366188,0.0451206176576,0.029229016154
1146082,0.0174521306005,0.499390642073,0.483157227327
1146133,0.362674541993,0.17198549164,0.465339966367
1146266,0.0266460688028,0.592938648718,0.380415282479
1159575,0.0234375877495,0.528732751374,0.447829660876
1170330,0.879613320489,0.0968266119747,0.0235600675362
1172276,0.0115095958122,0.232164367613,0.756326036575
1172370,0.0641909026419,0.164258544721,0.771550552637
1178459,0.0296865584973,0.404432234992,0.56588120651
1179050,0.0757290282591,0.165859491215,0.758411480525
1179120,0.0194531258575,0.362082664982,0.61846420916
1204622,0.0684828900706,0.101804529464,0.829712580466
1206540,0.0587294087724,0.108486635431,0.832783955796
1219005,0.0136412363626,0.638384413369,0.347974350269
1243713,0.526302071137,0.363046345224,0.110651583639
1245484,0.0209218752428,0.439576868263,0.539501256494
1248656,0.0149989555127,0.318095345392,0.666905699095
1249510,0.0319052445682,0.254340154128,0.713754601303
1249667,0.0581714289745,0.101935849109,0.839892721917
1268256,0.0657364125997,0.203991236951,0.730272350449
1273969,0.0193546737949,0.498861018727,0.481784307478
1275402,0.0235528772955,0.425552334028,0.550894788677
1290409,0.00973644190798,0.354378136952,0.63588542114
1290823,0.332012878172,0.110957565114,0.557029556714
1292737,0.0326285103229,0.444552294555,0.522819195122
1292999,0.0148704646478,0.44923433649,0.535895198862
1295182,0.0222843119542,0.53887876505,0.438836922996
1304152,0.428974482814,0.0682647902258,0.50276072696
1304963,0.085393270546,0.229259101069,0.685347628385
1308607,0.0287586617488,0.194528638278,0.776712699973
1310646,0.0132311317853,0.499806080426,0.486962787789
1315051,0.00664677868949,0.17991370274,0.813439518571
1315763,0.0226220740585,0.311314950187,0.666062975755
1321239,0.512791886292,0.0585767802569,0.428631333451
1321285,0.0855781965411,0.215434025342,0.698987778116
1321663,0.0522519971116,0.284450839219,0.663297163669
1325582,0.0759357549503,0.202770984091,0.721293260959
1326506,0.0320200226571,0.508343987907,0.459635989436
1326921,0.616941854226,0.228755856921,0.154302288853
1331780,0.374178384357,0.378309909674,0.247511705969
1349629,0.0503472780108,0.28716890834,0.662483813649
1349928,0.325606136391,0.25384666915,0.420547194459
1350021,0.0167279630506,0.424375074301,0.558896962649
1353369,0.143238871701,0.391850451841,0.464910676458
1373602,0.0368914959514,0.59569956609,0.367408937958
1377976,0.0750600812525,0.329551207525,0.595388711222
1378397,0.0684828900706,0.102011196131,0.829505913799
1384997,0.0236468965487,0.318104750127,0.658248353325
1391740,0.036734296039,0.342032307855,0.621233396106
1411114,0.0687840727204,0.300009671643,0.631206255637
1411714,0.0196010695251,0.614343129886,0.366055800589
1411859,0.0232115189832,0.238223311877,0.73856516914
1412055,0.0205520472623,0.632512649218,0.34693530352
1418134,0.0263224619127,0.153775658553,0.819901879534
1426917,0.013370697637,0.21155672918,0.775072573183
1428903,0.84797921446,0.131903824443,0.0201169610965
1433623,0.291366786478,0.195942799704,0.512690413818
1436653,0.0282618615446,0.282954844696,0.688783293759
1442609,0.0085287449611,0.365581988423,0.625889266616
1447985,0.446913553711,0.22286501831,0.330221427979
1487026,0.0143375761125,0.581706145203,0.403956278684
1489126,0.0470495362881,0.300291423844,0.652659039868
1498437,0.0179998032173,0.473420422712,0.508579774071
1522131,0.101034664943,0.200148155266,0.698817179791
1531622,0.030797762233,0.482180626052,0.487021611715
1537786,0.149400404883,0.264766023005,0.585833572112
1537955,0.148958098864,0.272250552542,0.578791348593
1544375,0.0342061535916,0.292320617767,0.673473228641
1544691,0.00850081510127,0.500783610187,0.490715574712
1545519,0.00904683392482,0.337984560901,0.652968605174
1549005,0.0148430130857,0.412236753276,0.572920233638
1551763,0.0704333181349,0.180708478568,0.748858203297
1564992,0.0876667694807,0.563041270255,0.349291960264
1567212,0.04412611387,0.708362546958,0.247511339173
1572380,0.07350101478,0.165714545977,0.760784439243
1586301,0.0717971670728,0.135848129561,0.792354703366
1596371,0.0491834597374,0.601551561108,0.349264979154
1607391,0.0140554853044,0.108397401481,0.877547113214
1611520,0.444766280917,0.228716659585,0.326517059499
1612237,0.504196095348,0.450611488941,0.0451924157111
1612407,0.0684828900706,0.101804529464,0.829712580466
1612624,0.151595925561,0.166305600845,0.682098473594
1618580,0.00923548028674,0.383899351062,0.606865168651
1628483,0.297576979807,0.456322670321,0.246100349872
1638686,0.363388201171,0.17627078361,0.460341015219
1638849,0.0163957048797,0.340831835781,0.642772459339
1639811,0.0241049670577,0.25814442643,0.717750606512
1646499,0.118743993954,0.260233502321,0.621022503724
1650576,0.0734508547344,0.169935264216,0.756613881049
1652526,0.0175650368946,0.598088129452,0.384346833653
1657847,0.0240785494203,0.541166461912,0.434754988667
1670655,0.0684828900706,0.101804529464,0.829712580466
1670818,0.0581714289745,0.101935849109,0.839892721917
1672352,0.184663488012,0.240141313258,0.57519519873
1672612,0.0738499319308,0.177478335688,0.748671732381
1681197,0.0301491604104,0.429182152923,0.540668686666
1695720,0.360381300656,0.222159231684,0.41745946766
1704923,0.0748776427832,0.230041254047,0.695081103169
1708654,0.0667792012952,0.167784437741,0.765436360964
1711033,0.479183880191,0.409028396338,0.111787723471
1729798,0.0267830738031,0.397210560707,0.57600636549
1736932,0.0144190762508,0.345808738601,0.639772185148
1737248,0.0570391801425,0.262530515171,0.680430304687
1737498,0.408976087997,0.325356463118,0.265667448886
1741238,0.0827807269895,0.249993012585,0.667226260425
1742128,0.0912769743912,0.165153625138,0.743569400471
1745216,0.0224854717351,0.326400843696,0.651113684568
1745807,0.0300311980508,0.392598503452,0.577370298498
1745940,0.320695038181,0.234935214538,0.444369747281
1752961,0.00904738077018,0.69766865093,0.2932839683
1762561,0.557628394927,0.410569912139,0.0318016929334
1774515,0.0239299696005,0.592126711213,0.383943319187
1774685,0.0219498086993,0.341304816218,0.636745375082
1777370,0.171191386422,0.377435207304,0.451373406274
1777580,0.0151329876314,0.452789258925,0.532077753444
1787046,0.0408113874163,0.545126330539,0.414062282045
1787792,0.021355755868,0.292022597486,0.686621646646
1787956,0.49929068051,0.425032601096,0.075676718394
1790826,0.349739619424,0.383943224548,0.266317156028
1791676,0.0317652974615,0.175784833779,0.79244986876
1793460,0.178189177631,0.337720507599,0.48409031477
1794171,0.0346918448453,0.3877353698,0.577572785355
1794224,0.0730497937374,0.304550705216,0.622399501046
1810851,0.0943303232557,0.199959146039,0.705710530705
1814363,0.712055925096,0.0896200083086,0.198324066595
1820048,0.0186581656553,0.261744348284,0.719597486061
1820301,0.0330722310214,0.488629097005,0.478298671973
1820406,0.519988141384,0.0642382180195,0.415773640596
1821457,0.0288020409717,0.513202543946,0.457995415083
1824312,0.0758981589605,0.197354424541,0.726747416498
1824766,0.0330590769643,0.348424442806,0.61851648023
1825417,0.123221860782,0.553513157589,0.323264981629
1826649,0.0248580460947,0.473525729436,0.501616224469
1832108,0.502751916072,0.0678028419337,0.429445241995
1840943,0.0685495567372,0.103042862797,0.828407580466
1865129,0.0857999372126,0.228014934403,0.686185128385
1871214,0.94836040305,0.0166514756835,0.0349881212667
1871683,0.0226742625682,0.31882019792,0.658505539511
1877833,0.0195073737181,0.382078251562,0.59841437472
1877975,0.0245963791874,0.435618113774,0.539785507039
1878944,0.0260954728262,0.531924680594,0.44197984658
1883929,0.0893166973838,0.286865077877,0.623818224739
1884031,0.0813361461162,0.437062503001,0.481601350883
1884060,0.131838286566,0.169057192784,0.69910452065
1889174,0.0454610892544,0.508406704746,0.446132206
1893014,0.36396259138,0.177183514358,0.458853894262
1894879,0.0219175681708,0.371734568573,0.606347863256
1895488,0.492801566135,0.427671070833,0.0795273630327
1906164,0.0410287369772,0.522260115582,0.436711147441
1915778,0.765162287884,0.171232129287,0.063605582829
1923267,0.00693736683082,0.355960945594,0.637101687575
1938573,0.0744635271051,0.163025469985,0.76251100291
1944416,0.0719057898712,0.198882177522,0.729212032606
1949149,0.0149683145517,0.201164372542,0.783867312906
1950117,0.0625369547884,0.162227877888,0.775235167324
1950153,0.0195740016594,0.3604930547,0.619932943641
1955633,0.0307059325623,0.495642837195,0.473651230242
1955916,0.770863607363,0.167791578611,0.0613448140264
1955923,0.0684828900706,0.101804529464,0.829712580466
1959325,0.0633736087273,0.162287197643,0.77433919363
1960576,0.00468642342198,0.25178648607,0.743527090508
1964600,0.677673201581,0.262853795216,0.0594730032031
1964789,0.518438423095,0.404403536935,0.0771580399703
1967476,0.0888623403575,0.204785535067,0.706352124575
1971829,0.408373535446,0.429969120419,0.161657344135
1974822,0.454688372644,0.0745138495611,0.470797777794
1977101,0.105397487815,0.198740405531,0.695862106654
1978442,0.0714530004061,0.135828129561,0.792718870033
1984538,0.0300806126648,0.39798106557,0.571938321765
1987743,0.0164955164071,0.106301166099,0.877203317494
